date,time,logloss_freq,logloss_ewma,logloss_blend,logloss_markov,top1_freq,top3_freq,top1_ewma,top3_ewma,top1_blend,top3_blend,prev_d1,prev_d2
17711,M,4.8061053092960355,5.5404523025847014,5.107332922075221,4.442651256490317,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0
17711,E,4.5367723755124505,3.7306335813607263,4.0545792513809,4.912654885736052,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,9
17712,M,4.155549988468976,3.8754253154037532,4.005710826489729,4.941642422609305,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,5
17712,E,4.443232060920757,4.085574025545499,4.248497640359872,4.33729074083249,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0
17713,M,3.707782500670122,3.6348234635356964,3.670637751988913,4.143134726391533,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0,3
17713,E,4.232511029605105,3.6590523264522754,3.90522602702161,3.58351893845611,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,4
17714,M,4.812329524858047,4.571508327409479,4.68468702028022,4.795790545596741,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,8
17714,E,4.242561365458606,3.6338064536941377,3.8925591710341707,3.809436416653045,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,4
17715,M,4.493875793739512,4.742639881902942,4.610542255183905,5.655991810819852,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2
17715,E,4.193290316451823,4.280831827218848,4.236103438048433,4.787491742782046,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,9
17716,M,4.812329524858047,4.582820126047239,4.691004905482064,5.0238805208462765,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0
17716,E,4.001399308641718,4.501014015220392,4.2203240236417665,4.132496328186477,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,8
17717,M,4.966480204685305,4.759944636980199,4.85788975353702,5.605802066295998,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1
17717,E,5.3719453127934695,6.070375758959011,5.661385374170653,4.537961436294641,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,7
17718,M,4.252713736922624,4.682173358624433,4.444564122720752,4.848116364598481,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
17771,E,5.10821562243512,5.479561993139567,5.276749681937613,5.10594547390058,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,6
17772,M,5.290537179229074,5.294424246387049,5.292478824147864,5.60947179518496,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,8
17772,E,4.292414475984194,4.523548708624357,4.401318525079751,4.579852378003801,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,7
17773,M,4.511103676949024,4.218004891750135,4.353854140877473,5.204006687076795,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,4
17773,E,4.765255601335164,4.725336897126208,4.745097074586335,4.219507705176107,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,7
17774,M,3.481240089335692,3.2194540179097695,3.3418049106446834,4.143134726391533,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0,2
17774,E,5.38357721049886,5.665839566199317,5.514782269714455,5.41610040220442,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,9
17775,M,4.690430029938915,4.902614751720389,4.790905122087092,6.035481432524756,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,8
17775,E,4.625195604863671,5.180171305525643,4.864667865046597,5.204006687076795,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5
17776,M,4.219730496755506,4.136125374904715,4.177054463127954,4.085976312551584,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1
17776,E,4.162349291336158,4.1927842550747005,4.177450991796722,4.174387269895637,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,1
17777,M,4.0081986115089,4.077302538543832,4.042153774667913,3.912023005428146,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,5
17777,E,4.912864947705105,5.061649222981174,4.984492538783387,5.030437921392435,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,7
17778,M,4.191546890178463,3.6969041721067972,3.9139484028543725,4.051784947803305,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,8
17778,E,4.0661736852554045,3.691090241823229,3.861148146699822,4.718498871295094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,5
17779,M,4.605170185988091,4.535550129643413,4.569754411104643,4.653960350157523,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2
17779,E,4.51802656885016,4.482800261489419,4.50025831159771,5.817111159963204,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,9
17780,M,5.52962748052864,5.75628616524802,5.636548752447026,5.545177444479562,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,5
17780,E,4.969813299576001,4.674880909931934,4.8115131468010155,5.634789603169249,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1
17781,M,4.969813299576001,5.920000871802746,5.336056380794329,4.51085950651685,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,4
17781,E,4.689098584186156,4.520917136241997,4.601476394325695,5.41610040220442,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5
17782,M,5.179721500634627,6.352897947941495,5.603312921362292,4.762173934797756,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,3
17782,E,5.563607748684917,5.95291594919795,5.73943518352039,5.545177444479562,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,5
17783,M,4.919250732294404,5.076084043134415,4.994595947659619,4.736198448394496,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,3
17783,E,4.278267400383029,4.1381661077306955,4.205765211539803,4.564348191467836,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3
17784,M,4.135166556742356,4.220561134261497,4.1769525930954945,5.472270673671475,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,9
17784,E,4.27944004589878,4.075647763934289,4.172361451933206,4.007333185232471,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,1
17785,M,4.267017525900223,3.960215180073405,4.101896251477815,5.19295685089021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,8
17785,E,4.092490993572778,3.658293208809842,3.8520089610107124,5.084505142662711,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,5
17786,M,4.305584209033486,3.9719103039813164,4.124894060531157,3.9889840465642745,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1
17786,E,4.0312864262549635,4.027091789042437,4.029186908277644,5.886104031450156,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,5
17787,M,4.0312864262549635,4.197002188024902,4.110715513593782,5.777652323222656,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,5
17787,E,3.7972532823247382,3.6487409442796435,3.720242653927347,4.143134726391533,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,0
17788,M,4.239086034603778,4.682807997814139,4.436535160303829,4.143134726391533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,5
17788,E,3.858778490909334,3.6991380603539628,3.7757760192652916,4.981320906427481,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0
17789,M,5.585999438999818,5.958600994257496,5.755045694297129,5.834810737062605,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1
17789,E,6.016309587105096,6.712484028672835,6.304999728645658,4.276666119016055,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,7
17790,M,4.406871674670996,4.59782145713343,4.497795745982459,4.579852378003801,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,9
17790,E,3.850593864268599,3.5855806045329723,3.7093338015740662,5.1298987149230735,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2
17791,M,4.8061053092960355,5.191596021262336,4.980389167401357,3.6607085771472403,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,8
17791,E,5.841948942039204,6.432173509432043,6.09413336766517,4.700480365792416,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0
17792,M,5.100011597309828,5.069806096592409,5.084794804752193,5.634789603169249,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,3
17792,E,6.352774565805196,7.933770303818871,6.858803293887461,5.204006687076795,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2
17793,M,5.65962738524525,6.1228033364302075,5.864635200284717,4.787491742782046,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,4
17793,E,4.812329524858047,5.3757594884108855,5.054876871978941,5.10594547390058,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,2
17794,M,4.812329524858047,4.463727364730137,4.622914310506931,4.579852378003801,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,6
17794,E,5.031018725822876,5.2617677568060035,5.1397523155442615,4.912654885736052,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,8
17795,M,4.92565821016505,5.155266514957986,5.03388679120098,5.605802066295998,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,4
17795,E,4.848697169028921,5.665896922802244,5.176044474756371,4.836281906951478,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,8
17796,M,3.564681657029449,3.975461306844236,3.74912564238798,3.4499875458315876,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,5
17796,E,4.137200849800779,4.270153350320641,4.20146917958564,5.529429087511423,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,7
17797,M,3.787825208343659,3.8694001261301723,3.827781089368238,4.882801922586371,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,8
17797,E,4.925658210165049,4.608924171649643,4.754803204261146,4.787491742782046,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,8
17851,M,4.702750514326955,5.034130832567342,4.854776409679714,4.548599834499697,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3
17851,E,4.702750514326955,4.199461566849035,4.419772203962882,4.718498871295094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7
17852,M,5.098890341851143,4.970655306211669,5.032718702842162,5.455321115357702,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,6
17852,E,5.322033893165353,6.094748339387828,5.63554128801616,5.41610040220442,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,8
17853,M,4.456954241680648,4.179913955848048,4.308870708757175,4.584967478670572,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,9
17853,E,5.576185817551493,5.351989018717365,5.4578175074350295,5.204006687076795,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,3
17854,M,5.201255653704905,4.919900764121819,5.050715603446439,5.545177444479562,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,4
17854,E,4.882801922586371,5.197957973940711,5.028015574358733,5.231108616854587,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,7
17855,M,4.825866300325822,4.19351440356042,4.460517976252181,4.624972813284271,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,4
17855,E,5.190509413913731,5.368995081959759,5.27577538084306,4.382026634673882,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,0
17856,M,3.571480959896631,3.7711986238618556,3.6663621631254792,4.762173934797756,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,6,4
17856,E,4.162349291336158,4.385124333203516,4.267546008252042,3.891820298110627,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,2
17857,M,5.290159178846573,5.447309486863679,5.365650476800626,5.342334251964811,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3
17857,E,4.7305433909111505,4.363086627815885,4.530031060466125,3.6731310971457973,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,0
17858,M,5.1647859739235145,6.593121427973999,5.643057613437809,5.318119993844216,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,1
17858,E,5.031254581298992,4.881203677889525,4.953417356735849,5.480638923341991,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,2
17859,M,4.6133367486544845,4.862574602477417,4.730210752341692,4.1470951276076295,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7
17859,E,4.350972484186993,4.0141849198232356,4.1684669741263995,4.705015520957807,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,5
17860,M,3.852851872239694,3.678218155724703,3.7617277313666597,3.791736839553644,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,4
17860,E,3.4293682586288514,3.5712725153826987,3.497805393848914,4.631487494305465,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6,0
17861,M,4.4865743200746815,5.196215965170561,4.779724373294808,5.247024072160486,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,4
17861,E,5.025570820807369,5.598265956240165,5.271469234485126,5.486869473092628,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0
17862,M,4.513785624186239,4.453394799161497,4.483134399464604,5.7430031878094825,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
17862,E,5.430076356060394,5.375756510664129,5.4025476479982215,4.718498871295094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,9
17863,M,5.926926025970411,6.6441325474096935,6.222563734800948,4.990432586778736,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4
17863,E,4.645992180508347,4.677994468704405,4.661865311762676,5.318119993844216,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,9
17864,M,5.260269298910507,5.913103830927645,5.534332453575453,4.02535169073515,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,7
17864,E,5.077947742116552,4.641842695007548,4.836307804675502,4.90527477843843,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,7
17865,M,4.698626797143094,5.033429085288253,4.852081326166017,5.3471075307174685,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2
17865,E,5.286413462045212,5.157783112459726,5.220031490673184,4.069026754237811,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,9
17866,M,4.619073091157083,4.607166980169859,4.613102316333275,4.90527477843843,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1
17866,E,5.247681750579457,6.407512788009462,5.668103793455121,4.653960350157523,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,3
17867,M,5.050016250820106,5.002329625912851,5.02588871352104,4.553876891600541,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
17867,E,5.001226086650675,4.910790093373623,4.954986104600978,4.299550412849643,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,6
17868,M,5.585999438999818,5.002416512692756,5.252227576343428,4.77912349311153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,5
17868,E,5.026383651064395,5.267827874617121,5.139836479926331,4.787491742782046,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,3
17869,M,5.100018855230942,5.392462096451409,5.235587973625499,4.579852378003801,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,7
17869,E,4.614511039449241,5.3382282102334315,4.912279627973078,4.787491742782046,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,8
17870,M,4.670303768136973,4.216809280243126,4.4180666799734185,4.085976312551584,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0
17870,E,4.11295812873609,4.4417064138448605,4.263883242060965,4.343805421853684,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,1
17871,M,4.326821709076346,4.140122855378917,4.229121537799256,4.969813299576001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,5
17871,E,5.100011597309828,5.1751751716931524,5.136887355311943,5.247024072160486,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,7
17872,M,3.731735741692615,3.8152076376226853,3.7726009977122033,4.477336814478207,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,4
17872,E,5.031018725822876,5.431931696595874,5.211516940295503,4.787491742782046,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
17873,M,5.031018725822876,4.6800503815040875,4.840215589476782,4.74493212836325,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1
17873,E,4.966480204685305,4.934347168692962,4.950284625741211,4.762173934797756,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,6
17874,M,4.694546489201663,4.848827506895638,4.768714615182947,5.529429087511423,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,7
17874,E,5.6188053907249955,5.137366708803988,5.349388709840408,5.541263545158426,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,8
17875,M,4.743336653371095,4.970264475061184,4.850377299234634,4.90527477843843,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,8
17875,E,4.94586091748257,4.658054608215547,4.791639243299496,3.4863551900024623,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,6
17876,M,4.13720084980078,4.024399691256292,4.079210600386322,3.8607297110405954,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,9
17876,E,4.56101509657714,4.039314115666724,4.266522078363397,4.1588830833596715,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6,3
17877,M,4.848697169028921,5.273876643831024,5.038857895709232,5.940171252720432,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,8
17930,E,4.4150684418751744,4.479563327741469,4.446796026111057,4.852030263919617,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,8
17931,M,4.597389998669129,4.77094475253341,4.680406935028171,5.123963979403259,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,0
17931,E,4.580096548435975,4.498847508320115,4.538647079434947,4.848116364598481,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0
17932,M,4.310432981486873,4.080716380449619,4.188992918899204,4.816241156068032,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,2
17932,E,3.9667479051173924,4.305559542437525,4.1218726702257555,4.787491742782046,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,9
17933,M,3.5612827970092282,3.675516613118037,3.616769420605812,4.248495242049359,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,7,9
17933,E,4.7957905455967405,4.9781374054777245,4.882813423910196,4.391357962102766,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,7
17934,M,4.220426400693179,4.119727293748261,4.168809843643026,5.295814236329918,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,4
17934,E,4.6717156204985635,4.9614363501160295,4.806120214473413,5.455321115357702,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0
17935,M,5.008187857119776,5.06894545429918,5.038105290964442,5.666426688112432,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,1
17935,E,4.701345792068845,4.779868658309353,4.7398366930506945,5.480638923341991,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
17936,M,4.855496471896103,5.108778330605439,4.974139782116353,4.653960350157523,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,2
17936,E,3.9908761947163125,4.048268135453921,4.01916049222203,4.382026634673881,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,9
17937,M,5.472480735640528,5.811714968771276,5.627781320399476,5.529429087511423,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,6
17937,E,3.8148592569744983,3.6238667634278805,3.7148101573101298,5.135798437050262,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,7
17938,M,5.164785973923514,4.837152291865748,4.987610742235854,4.51085950651685,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,7
17938,E,4.3664766707229585,4.042522498202946,4.19143826122117,4.836281906951478,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,7
17939,M,4.836480299968694,4.203829907340557,4.470937041269762,5.337538079701318,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,0
17939,E,4.378944968136474,4.2821316219613434,4.3293671493147015,4.2801323269925415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,9
17940,M,5.557599964478119,6.131962704154353,5.804099420993022,4.77912349311153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,0
17940,E,3.639276459687478,3.265174188660154,3.43483233280069,3.9383403137455195,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,7
17941,M,5.179721500634627,4.872116832565017,5.0141379261128245,5.204006687076795,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,6
17941,E,4.331464067392284,4.5098645187648465,4.416691217510413,3.882708617759371,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,7
17942,M,5.2069328047461845,5.867119046398204,5.4835067454302715,4.653960350157523,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,6
17942,E,4.491841500681089,4.348525094540386,4.417618042837902,5.030437921392435,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,8
17943,M,5.339139361068291,5.595199883728247,5.4589960418845616,4.653960350157523,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,3
17943,E,4.279440045898781,4.680235924376615,4.459891293823678,5.662960480135946,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9
17944,M,5.483412850224717,5.28178118205683,5.377523685303169,3.9889840465642745,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1
17944,E,4.662259152972219,4.785703000352849,4.722077486921685,3.9858928539946015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,0
17945,M,4.662259152972219,5.874265474821631,5.094890237813505,4.579852378003801,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2
17945,E,6.516193076042964,15.833952149035438,7.209250445682218,5.605802066295998,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,1
17946,M,4.724433606814909,5.009019405529808,4.8566368509006494,4.912654885736052,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,8
17946,E,4.867694694026152,4.7149945938474325,4.788432806225809,4.499809670330265,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,4
17947,M,5.560841874586097,5.553279971651785,5.557053775338972,4.90527477843843,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,8
17947,E,4.669708707125663,5.313649036104619,4.940718008262813,5.541263545158426,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1
17948,M,4.001879334550007,4.3039298134417745,4.14154335342227,3.886705197443856,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0
17948,E,4.193778459210288,4.382186192426128,4.2835516889549705,3.455264602932431,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,2
17949,M,5.387700927682722,4.986415319136295,5.1670629793368406,5.288267030694535,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,4
17949,E,4.942237483620615,5.125405894727804,5.029633705486863,4.787491742782046,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,0
17950,M,3.6094318074517107,3.67395455146098,3.6411728716408693,4.653960350157523,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3,7
17950,E,3.9324064371547665,3.8624480025928607,3.896815571767658,4.848116364598481,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3
17951,M,4.812329524858047,5.0667370877650715,4.93146462981679,4.43477720005941,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,4
17951,E,4.155549988468976,3.946613505318863,4.0456348369339725,4.23410650459726,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,7
17952,M,4.13720084980078,4.562456421032807,4.327391655034708,3.8140425970679424,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,7
17952,E,4.92565821016505,5.527831364236203,5.1820869435658325,4.143134726391533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
17953,M,4.480972388903604,4.227251161267834,4.346086458942056,5.195730777772936,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,8
17953,E,4.406864416749882,4.568883647183869,4.484596335750235,3.919991175077323,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,9
17954,M,4.743336653371095,4.730734271151557,4.737015609887998,4.700480365792417,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,6
17954,E,3.9324064371547665,3.791034641833186,3.8592243690766392,4.74493212836325,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,7
17955,M,4.252713736922624,4.4657538405305806,4.353571224286873,5.652489180268651,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,2
17955,E,5.841948942039205,5.773171715466144,5.806969156894693,6.068425588244111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,7
17956,M,4.694546489201663,4.521141884029015,4.604090241696461,5.908082938168931,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,4
17956,E,5.282333154103783,6.1424639191682076,5.62263800001517,5.342334251964811,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,4
18010,M,4.954064942607862,5.291524555072371,5.108626910564222,4.787491742782046,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,2
18010,E,4.191924890560965,4.203749450276041,4.197819692993766,5.272999558563747,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,3
18011,M,5.609715965617133,5.8300876849910654,5.71384360734611,5.337538079701318,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,1
18011,E,6.5260066974912885,7.791427880242575,6.970638571666741,4.959341999708705,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0
18012,M,5.01657002961607,5.67486486708341,5.292499171235999,5.123963979403259,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,3
18012,E,3.9179577409479607,3.7874162512862437,3.850558371827433,4.189654742026425,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,5
18013,M,4.390325437488577,4.408751234272767,4.399495897732616,4.6443908991413725,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9
18013,E,4.2049222141572145,4.256955466625947,4.2306004461432165,4.430816798843313,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,7
18014,M,4.825866300325822,4.688074347861278,4.754598871511469,4.90527477843843,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,6
18014,E,5.9244785889939315,5.754949445293393,5.836125794656177,5.730099782973575,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,7
